Cluster;beer;beer_id;beer_type;A_malt_grain;A_malt_bread;A_malt_cara;A_malt_burn;A_hops_citrus;A_hops_tropical;A_hops_noble;A_hops_woody;A_esters_ethac;A_esters_isoaa;A_esters_flower;A_esters_fruity;F_malt_grain;F_malt_bread;F_malt_cara;F_malt_burn;F_hops_citrus;F_hops_tropical;F_hops_noble;F_hops_woody;F_esters_ethac;F_esters_isoaa;F_esters_flower;F_esters_fruity;acidity;bitternes;sweetness;X4vg;diacetyl;dms;metallic;stale_hops;t2n;orange;coriander;clove;lactic;acetic;barnyard;co2;overall
7;172;5,41168E+17;15;-0,342767488;-0,54679991;-0,314919827;-0,139271664;-0,202851935;0,035866091;-0,20803222;-0,364543644;-0,589826449;0,307669378;-0,243827616;0,226807015;-0,24409553;-0,63562247;-0,267329982;-0,259123613;-0,406347682;0,131865958;-0,403002831;-0,200106872;-0,297015496;0,082931443;-0,110228752;-0,11705308;-0,184917722;0,048738123;-0,100882256;0,927535755;0,258720665;0,220997081;0,127385335;0,46414861;-0,316139486;-0,021764449;-0,182740149;0,088274631;-0,307014173;-0,278342102;0,494071677;-0,720079175;367681284
7;34;5,41168E+17;21;0,535983515;0,630973257;0,06940509;-0,315992172;-0,438238721;0,30627833;0,187836749;-0,258345027;0,620861427;0,404625073;-0,441885611;-0,30346707;0,366323784;0,052782881;0,351185149;-0,210758735;-0,420372836;-0,043383612;-0,036957673;-0,279515127;-0,157257307;-0,39293016;-0,311200879;-0,36359766;-0,124214625;0,052672401;0,235784709;-0,445074654;-0,117002593;0,079743426;0,019604525;-0,215002444;0,364322027;-0,246050591;-0,194456763;-0,230260048;-0,304324965;-0,275719588;-0,192313722;-0,237370597;588559793
7;44;5,41163E+17;15;-0,211215205;-0,366447922;-0,55166984;-0,379303778;0,200574116;-0,122789086;-0,255298643;0,106857983;-0,515486551;-0,617810551;-0,457129433;-0,023161409;-0,39904027;-0,709539287;-0,528004537;-0,502050606;0,502207717;0,095680391;-0,498914091;0,080862648;-0,555732566;-0,552211532;0,000224531;0,079321903;-0,0595276;-0,613115061;-0,497945691;0,515064242;-0,137057276;1,497951842;-0,420620559;0,185945;-0,073141848;0,95227657;2,330516235;0,316342273;-0,307014173;-0,278342102;0,195938723;0,70436434;-146116038
7;111;5,41128E+17;22;-0,330693912;-0,472476101;0,054246719;-0,041888482;-0,26325185;-0,366068409;-0,304351918;0,356463711;-0,305942087;-0,497163121;0,208862598;-0,367037657;-0,044160572;-0,629504973;-0,16005513;-0,347106358;-0,329980208;-0,286258553;-0,614041086;-0,253132982;-0,523510674;-0,033555764;0,459048643;-0,027160828;-0,482565424;-0,822201863;0,579272049;-0,434260381;0,362134466;0,474708189;1,31737548;0,19916941;-0,139612372;-0,248429935;-0,192012572;1,771170004;-0,282654878;-0,268952504;0,216727238;-0,714011119;-1165521135
7;46;5,41128E+17;11;-0,312845235;-0,294115496;-0,420657924;0,002637126;-0,388501173;-0,468577713;-0,565597952;-0,251659252;-0,316702329;-0,418519296;-0,490758699;-0,224932995;-0,670211471;-0,507870591;-0,476419162;-0,390497911;-0,128501465;-0,139170235;-0,558020033;-0,29657961;0,056647809;-0,108197389;-0,368389945;-0,246094278;1,563592364;-1,076434735;0,767065896;-0,037514185;1,761367523;1,252575568;0,54566857;1,0643283;0,42258373;-0,234353571;-0,197774146;-0,223162394;-0,331197156;0,591176036;1,101794323;-0,303181049;598305567
7;69;5,41108E+17;21;-0,325731973;-0,242526222;0,152972394;-0,066818808;-0,338784323;-0,083063945;-0,184146223;0,049339859;0,777232524;0,84709031;-0,336555345;0,056543272;-0,089356775;0,49605251;0,036468019;0,015074506;-0,412007722;0,00421524;-0,248252012;-0,302601557;-0,040245925;-0,118060847;-0,090801531;-0,288462446;-0,366407898;-0,127241283;-0,307224052;-0,473926201;0,383463257;-0,125332508;-0,363067034;-0,01231303;0,323720187;-0,21880875;-0,18330242;-0,216298389;-0,324601223;-0,290500678;0,013937279;0,409059261;-487611153
7;64;5,41091E+17;11;-0,22116022;-0,084574857;-0,038500432;-0,198485051;1,180354775;0,075600659;-0,768510188;-0,324294813;0,586024054;0,408460985;0,738488037;-0,091199013;-0,49076731;-0,426304489;-0,319911776;-0,208439206;0,491860197;-0,321237165;-0,651136048;0,08847848;-0,082715707;-0,306159737;0,79662795;-0,301901188;0,549756308;-0,168061459;-0,214825336;-0,105523388;-0,091914665;-0,462164201;1,038846772;-0,356219049;-0,470473557;1,346384221;1,200823623;-0,223162394;-0,331197156;-0,277935224;-0,350926111;-0,307312788;338239978
7;135;5,41091E+17;21;-0,306560831;-0,36484663;-0,026712451;-0,012769725;0,125005449;-0,072833148;-0,597761626;-0,258345027;-0,439193108;0,775340509;0,245338213;-0,317466263;-0,003696326;-0,049874809;0,177079932;-0,102655851;0,667903745;0,349719846;-0,752152992;0,121082546;-0,13078487;0,342400742;-0,224063137;-0,260859337;-0,401076239;0,190049255;0,111805648;-0,270559774;-0,361295392;-0,48884745;0,212310718;-0,156247473;0,075822695;-0,006211086;0,272792965;-0,230260048;-0,304324965;-0,275719588;-0,14230528;0,49150302;-115259902
7;86;5,41078E+17;16;1,759243217;0,356966858;0,649475128;0,687970445;-0,4937209;-0,491423993;-0,429676842;0,147662763;-0,590510674;-0,154992494;-0,499263938;-0,110281559;0,711612733;0,873204611;-0,034065152;-0,065067297;-0,336367142;-0,360475463;-0,455010954;-0,393995959;-0,166951525;-0,136740353;-0,045852964;-0,019466305;-0,496049115;-1,10647111;0,562488577;-0,320170353;1,143516887;-0,342934789;-0,558389742;-0,366768402;0,155307169;-0,28185776;-0,21316822;-0,225152971;-0,314573857;-0,282148931;-0,357289729;-0,408753098;729345784
7;246;5,41078E+17;11;-0,057812974;-0,236764625;-0,495997296;-0,101333415;0,282353736;0,087548466;0,077371151;-0,329769384;0,465855251;0,404699691;-0,355350142;-0,135233912;0,012476712;0,400121588;-0,038812122;-0,178876947;0,32444213;0,145160094;0,098494733;-0,355054969;0,374990159;0,543330405;-0,337577246;0,210805458;-0,443857248;-0,101685561;-0,061638478;-0,537465588;-0,055537676;-0,536749489;0,079615773;-0,352271463;-0,462282809;-0,228287652;-0,166329579;-0,200984741;-0,311306183;-0,266568441;-0,344019668;-0,227386373;4823215
